Time,Aalborg,Altaria,Athens,BITP,BITP_ARC,Bandung,Bari,Bari-Torrent,Birmingham,Bologna,Bratislava,CBPF,CCIN2P3,CCIN2P3-CREAM,CCIN2P31,CCIN2P32,CERN,CERN-AURORA,CERN-CORONA,CERN-CREAM,CERN-CVMFS,CERN-HW6,CERN-L,CERN-LSF,CERN-MIRAGE,CERN-SHA2,CERN-SIRIUS,CERN-TEST,CERN-TRITON,CERN-VM6,CERN-W5,CERN-ZENITH,CERN_HLT,CERN_HLTDEV,CERN_PLANCTON,CNAF,CNAF-CREAM,CNAF-DUE,CNAF_glexec,COMSATS,CSC,Cagliari,Catania,Catania-VF,Cibinong,Clermont,Cloud,CondorCloud,CondorSite,CyberSar,CyberSar-CREAM,Cyfronet,DCSC_KU,Dortmund,FZK,FZK-KIT,FZK_ARC,FZK_CREAM,FZK_glexec,GRIF_IPNO,GRIF_IRFU,GRIF_IRFU-CVMFS,GRIF_IRFU_ARC,GRIF_IRFU_SHARED,GSI,GSI-CREAM,GSI-SCLAB,GSI-SE2,GSI-SGE,GSI_2,Grenoble,HHLR_GU,HIP,Hiroshima,ICYB,ICYB_ARC,IHEP,IHEP-CREAM,IPNL,ISMA,ISS,ISS_LCG,ITEP,ITEP-CREAM,JINR,JINR-CREAM,KFKI,KISTI-CREAM,KISTI_GSDC,KISTI_GSDC-T1,KNU,KPI,Kolkata,Kolkata-CREAM,Kosice,LBL,LLNL,LUNARC,Legnaro,Legnaro-CREAM,MEPHI,Madrid,NECTEC,NERSC,NIHAM,NIKHEF,NIPNE,NSC,ORNL,ORNL_Titan,OSC,Oxford,PAKGRID,PDC,PLANCTON,PNPI,Poznan,Prague,Prague-CREAM,RAL,RAL-WMS,RAL_ARC,RRC-KI,RRC_KI_T1,SARA,SGE,SINP,SNIC,SPbSU,SPbSU-CC,SPbSU-CREAM,SUT,SaoPaulo,Strasbourg_IRES,Subatech,Subatech_CCIPL,TACC,Talca,Torino,Torino-CREAM,Torino-Torrent,TriGrid,TriGrid_Catania,Trieste,Troitsk,Troitsk-CREAM,Trujillo,Tsukuba,UF,UNAM,UNAM_T1,UPB,UiB,Vienna,WONDERLAND,WUT,Wuhan,Yerevan,ZA_CHPC,_TOTALS_,pcalice92.cern.ch
1309664775,,,389021.95098642225,342720.52467991225,,,1757454.0191111912,,457842.6253649534,233130.18637536812,249842.00483619454,,1.5062721170897512E7,,,,,,,2980381.086848004,,,1.3656008183199279E7,,,,,,,,,,,,,1.2758407188099165E7,,,,4092.714363570183,,1066936.2948597586,2807304.9723781976,,,3919211.8792993654,,,,58854.92457383968,,9086674.510481695,785288.4929904413,,3.091324675680384E7,,,,,2499689.5117500396,3654952.4267772567,,,,,30983.85492138664,,,31173.83558020035,,1614615.702750798,,,1255024.9383650594,,,1835311.0698411756,,1889847.036027161,,5057645.149730962,10972.823236737413,1405916.7509707941,,6772639.186966803,,1737737.969177551,840640.445287967,,,,,,928654.0306927158,1536589.577679224,3197307.2893554275,,5301460.730934634,2619670.902415674,,,1800385.4696778925,,,2.223357519309732E7,6326156.648799724,,3657020.56173863,,,1057123.9578586025,,,654159.221279273,,2563924.664247389,2778969.9346645493,,7281774.361274791,1.1535688485148964E7,,,2216756.165506266,,485792.72483537544,,,,448836.3495573809,,,1307.3160308909444,115718.63918284004,3284049.4463717705,5654044.754760153,,,,1167607.939814566,,,340584.1947917107,,2066.153790463192,1435193.8170587576,,1136865.7234288275,,,,,,2067609.6933412882,,,,,92659.24423118962,,2.1333000127801285E9,
1311843918,,,398599.224672489,356188.6018729146,,,1813034.0383995906,,500925.8081188647,240530.49620742208,255213.26335171657,,1.5276456446788615E7,,,,,,,3256420.9768419107,,,1.4044789624425154E7,,,,,,,,,,,,,1.2759459018100228E7,,,,4958.78176253126,,1138120.9334128925,2815350.5606710664,,,4015188.719031413,,,,64600.46703549739,,9192438.006143412,880314.1107727712,,3.261345620888346E7,,,,,2649292.3329670555,4218440.380215525,,,,,41841.0111535747,,,66623.52419195106,,1703731.779308511,,,1355831.931729198,,,1899801.0971520103,,1977182.9336088346,,5219778.86796233,11476.074050137548,1461855.8061216525,,7053656.9053415535,,1800646.1608030912,872816.5981180646,,,,,,975980.0305476172,1611912.5708827437,3439715.727184933,,5427520.466267993,2733740.5877950476,,,1856192.4128500917,,,2.3148815247981463E7,6404551.015480534,,3833071.5421266607,,,1138559.0784998822,,,791811.268969431,,2617743.235798373,2822447.1556993905,,7797643.82212583,1.2081727503517663E7,,,2477127.548518959,,604889.1354142469,,,,473533.3865310558,,,1307.3160308909444,118007.25080149258,3329605.7243711627,5697466.909382108,,,,1350567.8184362296,,,356351.8250907994,,2170.7478228976775,1470156.3629239802,,1184784.6882860055,,,,,,2190945.040277245,,,,,104037.54799243787,,2.1426944111252823E9,
1314023060,,,407471.9961704453,371363.25735456886,,,1881936.2799089206,,530485.674155177,247989.34492984717,260408.33548761526,,1.542086392443075E7,,,,,,,3608708.040477899,,,1.4376010114327928E7,,,,,,,,,,,,,1.2760510848101292E7,,,,5827.031430578932,,1179437.6032598447,2851394.584628608,,,4103848.0476204217,,,,69190.84078334396,,9294014.4711992,1004762.5004576407,,3.434642724769428E7,,,,,2850359.9759676177,4993061.603195993,,,,,55655.625276248706,,,94213.46665364571,,1840346.5819999827,,,1469981.6938408809,,,1985568.9282896076,,2050401.7483587265,,5346421.226837888,11643.824321270926,1512457.7105015232,,7381335.378651619,,1867743.93410574,912975.4288407423,,,,,,1064488.8682505097,1681201.0047453023,3823330.181463354,,5543867.161581696,2836922.8748114225,,,1921994.3098692023,,,2.410840764776577E7,6503961.170697402,,4033948.1692970423,,,1207205.6718990027,,,889458.2360411353,,2663149.1290152683,2872920.1427896945,,8353579.493508983,1.2563042212064302E7,,,2874213.2272194666,,723935.1453058303,,,,484910.53281024675,,,1309.5117646379022,123158.12824999561,3414091.792667469,5745950.259603624,,,,1558596.7294454954,,,386029.7456519696,,2297.0160747552923,1502982.0228241181,,1229059.2370348843,,,,,,2418466.295215554,,,,,111809.99098761189,,2.1527598394863214E9,
1316202203,,,407595.25681929354,380245.9401586393,,,1961088.9167881517,,578619.8441811275,254517.1340098705,271721.7901915935,,1.5752983966844667E7,,,,,,,4021926.969671704,,,1.4629413003798787E7,,,,,,,,,,,,,1.2985663726231212E7,,,,6443.213062305136,,1224129.9793458644,2920191.2392687807,,,4232996.253115459,,,,73208.81490627895,,9470714.13477086,1138026.3978947133,,3.6428747937571324E7,,,,,3111376.663033396,6148713.777549749,,,,,122173.51350524048,,,108841.63052655976,,2004088.1554663766,,,1639361.1232466646,,,2104050.926481364,,2114652.2877550325,,5500680.441183082,17509.16876647607,1589764.82596829,,7771677.939784051,,1935100.0868853796,970730.1940610333,,,,,,1173499.1606865758,1748078.2653832738,4338330.371627972,870.2615640207949,5630131.306595318,2965440.7497304953,,,1992879.2201456255,,,2.5249851442389667E7,6603861.832930714,,4196738.683996718,,,1280033.1449768776,,,957666.9001561388,,2728366.9253983847,2982671.9543396663,,8868925.699734846,1.2904334862067187E7,,,3236407.302718297,,867059.9607340193,,,,488020.1681215426,,,1313.7813958261004,129402.64751939496,3541338.8889780613,5809167.278982662,,,,1893352.826630434,,,419156.486226262,,2426.9775106832385,1542072.2541231813,,1246094.6215672365,,,,,,2721303.9603338316,,,,,115401.51267864095,,2.164447135244398E9,
1318381346,,,422600.3938853668,387139.377042088,,,2145672.2505309493,,655439.5308580003,262911.0788247308,326315.27083943476,,1.6515477803694388E7,,,,,,,5070555.692833487,,,1.5342811020003136E7,,,,,,,,,,,,,1.4454780779940933E7,,,,6528.76723976706,,1284323.1668045437,2998987.777430179,,,4370932.188749254,,,,77438.29912687078,,9815966.854535023,1303172.0885073747,,3.859669198747452E7,,,,,3434662.638189016,7218090.110558162,,,,,440926.03597527224,,,146691.917388744,,2166082.5420235563,,,1839173.2380717115,,,2214246.513959475,,2215862.2288425686,,5718066.389158006,27236.620839530675,1690079.2654724158,,8201409.092446303,,1985518.2988310207,1059230.6067297459,,,,,,1261930.4269343095,1848801.70427873,5031892.840795866,250364.88214947956,5716915.362935261,3134322.166856455,,,2078347.5372901757,,,2.6491838289243717E7,6798718.212117594,,4311819.461780932,,,1379590.111433035,20670.448539473964,,990879.7753862432,,2817686.0590923866,3109363.511707229,,9501782.588425657,1.320721566803995E7,,,3447649.6692767,,1232165.8789624493,,,,548994.0323671654,,,,177177.14923620614,3851211.950605518,5956247.318297308,,,,2291765.509755704,,,453786.63413818646,,3669.711084534822,1589324.7886575283,,1258253.675781428,,,,,,3016549.170497738,,,,456.27760601058884,119874.3252499333,,2.183046868787873E9,
1320560488,,,455462.49751070386,412391.8650293537,,,2438635.0167360576,,730982.352591118,268259.5948919147,426038.45260507154,,1.7537057065499596E7,,,,,,,6993009.212567446,,,1.738124954878208E7,,,,,,,,,,,,,1.6944402601094056E7,,,,6528.76723976706,93073.44842083333,1344054.793547224,3067531.077109379,,,4464183.98776373,,,,81129.15969793824,,1.063698962705943E7,1495001.9703945464,,4.07427483656885E7,,,,,3888024.934428822,8387204.928141115,,,,,883231.5581668467,,,210288.78362212674,,2318062.6323928847,477950.0139398525,,2058113.6106020901,,,2293453.1427165642,,2336633.895811715,,5917025.046073817,31098.728467380144,1768191.1567305457,,8698875.329350287,,2056116.5788589339,1174433.3679330824,145195.23066650386,,,,,1428721.1761798616,2035958.501318947,5589971.163963313,1005671.9406527157,5814287.846963877,3344249.715493248,,,2169524.1596093336,,,2.7699194970407497E7,7121880.157041599,,4463599.862266224,,,1484850.1350127335,49460.1264061014,79232.28185423852,1019653.8333253169,,2893327.5613724585,3330228.8715612707,,1.0436037138802402E7,1.3576778140804086E7,,,3683590.24265166,,1745635.6976047906,,,,662968.153653058,,,,252912.82223079377,4258887.075537937,6197589.640293824,,,,2741597.774161061,,,494368.9742248516,,5376.437716559482,1635216.8933778172,,1275811.8850497846,,,,,,3256122.6844711807,,,,456.3538547528657,,,2.2084482071647882E9,
1322739631,,,487558.76414617023,448351.19453303143,,,2869458.8033601665,,799453.5255026893,270873.8071481673,540894.4739162932,,1.8423101900350604E7,,,,,,,9719110.56572071,,,2.0544687681803808E7,,,,,,,,,,,,,1.9552700698679008E7,,,,6528.76723976706,197429.5118384212,1402178.161271005,3177978.154804082,,,4568297.562723005,,,,84228.30292436267,,1.1749025875022499E7,1707809.9162691396,,4.2926121923906535E7,,,,,4379069.764753915,9685157.913997922,,,,,1214159.8222712234,,,291799.4536287794,,2424483.2026731693,991836.4293445955,,2286125.156139459,,,2367316.148738932,,2478708.019029544,,6116432.947187323,31098.728467380144,1835565.057331494,,9182847.021648584,,2161164.589909471,1295980.3131207076,315184.6699179979,,,,,1704123.5794149758,2284928.831108476,6281185.741339961,2185325.342195846,5910441.162285968,3644246.556779687,,,2270879.471551911,,,2.887798513431827E7,7517903.825342519,,4616647.220638121,,,1575729.6442178355,94588.18293711974,154183.0978391894,1046872.7841969145,,2962595.556549365,3722127.012858645,,1.1485973196701441E7,1.3971885860522917E7,,,4047452.7390456656,,2227543.9939530105,,,,781799.2376588129,,,,350627.05149000854,4698751.001555965,6370868.85073726,,,,3235525.442686668,,,551089.4973964826,,7202.946250675507,1677570.505708246,,1314774.0658222951,,,,,,3492311.9613335417,,,,4500.581481314633,,,2.236122847747474E9,
1324918774,,,517917.5709894483,485135.41272158636,,,3259139.856564452,,875009.1034537764,277500.1880106694,648423.6940208123,,1.910774811209326E7,,,,,,,1.2809828325024324E7,,,2.362372757204376E7,,,,,,,,,,,,,2.177464566655855E7,,,,,301721.5237508343,1457378.9851312249,3332156.908009459,,,4675206.016479142,,,,87259.03407728013,,1.2748546714121867E7,2012106.9677364319,,4.450163690052757E7,,,,,4910025.140892239,1.1052775886901353E7,,,,,1568426.6174040434,,,392488.53754621017,,2478454.960613996,1518910.9657791823,,2544901.5422544023,,,2438208.0933375424,,2603407.664228893,,6277769.596059559,31140.929211510374,1893498.4183220111,,9644223.11327194,,2217762.279067941,1421897.3793869806,484593.5611503405,,,,,1877535.7214499905,2522630.77462391,7160012.579630813,3562359.1488861768,6008390.8462886475,3891032.7583089885,,,2403788.771386905,,,2.987274063140254E7,7877054.054074245,,4774158.494515291,,,1648389.454356003,142116.77524157267,225907.35424813034,1087000.515975919,,3023926.5176515123,4088179.612006243,,1.2285748913755585E7,1.4261003010294663E7,,,4412643.968408734,,2673110.7565237167,,,,898968.9416272795,,,,471175.3021773455,5114484.041202434,6447742.28229092,,,,3663274.905780561,,,609315.9110213908,,9337.92806910362,1719912.0422446085,,1354080.7396577296,,,,,,3719055.788438897,,,,10403.001995193357,,,2.2613764247677913E9,
1327097917,,,541261.4652612506,516718.66352089046,,,3456844.5057437294,,930142.2317371558,282051.7109961,725636.5532744575,,1.95631101923111E7,,,,,,,1.5349981035847869E7,,,2.5211203349807605E7,,,,,,,,,,,,,2.330148060176335E7,,,,6528.76723976706,375786.64533703076,1497000.8502819473,3450031.802330705,,,4751804.492704119,,,,90712.0608211633,,1.3552470182483254E7,2298435.453820235,,4.5231450749863826E7,,,,,5422389.576661173,1.246579166022799E7,,,,,1951592.5985104167,,,516886.8727917913,,2537315.1608193335,1876236.4091041188,,2738104.7229365767,,,2490414.9961375277,,2794070.312352157,,6361134.945150706,31926.513473459047,1933005.2569645203,,1.0041741466785066E7,,2222598.164236169,1512402.29972445,591802.1185607663,,,,,1983827.6321540943,2688632.3090073653,7494784.848471195,4589677.225145688,6097120.556805696,4051681.08075853,,,2495610.086165026,409.1444721065718,,3.0557765722072195E7,8148964.165508372,,4918982.039184887,,,1698711.12630072,172755.6756137674,284309.7928336571,1179156.5802212872,,3072565.276469843,4384556.289004158,,1.2694407121392617E7,1.4405745666262412E7,,,4662503.101486313,,2961237.5187917766,,,,985940.5115357019,,,,557371.669497337,5403776.053078568,6503436.9914263245,,,,3908444.897251152,,,656677.8765362261,,12658.225783325042,1752786.6540037866,,1371910.3663945748,,,,,,3862573.618499171,,,,14119.540267311831,119874.3252499333,,2.2785057328179455E9,
1329277059,,,566951.6098991134,544383.8813607872,,,3648980.994086342,,976920.6852326277,282637.31043372734,811395.7803617446,,2.0083713918994356E7,,,,,,,1.757525809777693E7,,,2.591291088742596E7,,,,,,,,,,,,,2.470560617958225E7,,,,526172.5417881788,442700.33514684107,1536956.6361586489,3534264.183406567,,,4885239.220810969,,,,94269.32509448768,,1.4154988263881043E7,2561360.683683308,,4.632449888017077E7,,,,,5838076.927620198,1.3701355929451283E7,,,,,2394533.083789463,,,701397.7606280046,,2604869.9234204716,2207799.468572295,,2856610.50585839,,,2546066.6747644013,,3052058.15699003,,6483569.814326772,33239.21269603059,1970105.015500944,,1.0369917643369049E7,,,1565061.7872447567,668843.37707796,,,,,2123516.497908475,2852386.7513244688,7704588.121573236,5273525.293996834,6188963.954179363,4251483.752653151,,,2551131.36459,,,3.132620360238115E7,8590417.93718588,,5043126.450564453,,,1749363.4682106234,210515.8325581664,343656.1351126366,1297193.2093908214,,3122444.1584376353,4659927.873623715,,1.3146173542411724E7,1.482497864255994E7,,,4891886.261197916,,3245048.8117099465,,,,1048297.4739803801,,,,603981.1686027626,5732588.029584611,6573301.465509446,,,,4123559.7201377233,,,695308.8576511306,,19183.661676420237,1783498.3822027252,,1390749.0215037924,,,0.0,,,3968268.0766364997,,,,,127141.30482718552,,2.295388554367145E9,
1331456202,,,605575.1953386511,571306.6360517065,,,3866643.5121555063,,1039724.9285899311,282832.5102462698,893731.0663342142,,2.0554731939346258E7,,,,,,,1.95923515141069E7,,,2.7425991001550585E7,,,,,,,,,,,,,2.622598142430818E7,,,,1546712.3566651726,511645.4771493016,1577201.119032151,3613565.866748786,,,5059734.286219205,,,,97574.5263144391,,1.4734560478547327E7,2777429.4736799495,,4.748766245319115E7,,,,,6280888.139322483,1.4648523786666181E7,,,,,2856745.3474600264,,,843544.8234728457,,2641534.589520831,2468982.4885656945,,2997910.698603946,,,2609268.3447740967,,3246077.4970787684,,6630946.726670128,33808.52840078368,2010144.026840441,,1.0678171518440563E7,,,1659409.0834125376,783427.1465283626,,,,,2283580.802537536,3048470.0561678982,8076742.689032642,5998100.036784398,6262447.538864479,4432679.597087304,,,2608303.893160328,,,3.215812817031918E7,9271508.888843356,,5159711.037498535,,,1810361.189349986,259376.05645925197,401686.58179904026,1416135.2036575798,,3160404.3528523184,4900393.833915063,,1.366014074396529E7,1.5218528132657273E7,,,5088661.239826763,,3585126.7261558017,,,,1084036.4757141059,,,,647650.7505735381,6057707.41905499,6668934.831848142,,,,4426876.778207257,,,721528.8859962267,,27536.168526963138,1813471.015481352,,1405193.6820490144,,,183.4130986698194,,,4080978.688558603,,,,14119.540267311831,139981.1683193928,,2.314385264657009E9,
1333635345,,,629741.3276085907,597817.9741364025,,,4113453.4735148717,,1090694.9557363542,284683.2071858533,983846.3998559294,,2.0926866447804675E7,,,,,,,2.2133519511356417E7,,,3.0300642793159444E7,,,,,,,,,,,,,2.7768051378279388E7,,,,2482262.1851052903,581079.8193627589,1619620.6769106912,3736274.348479121,,,5206486.886737911,,,,,,1.5319924449629648E7,2947635.727580824,,4.84826922516177E7,,,,,6792728.015017768,1.5159921375509929E7,,,,,3187704.5410332573,,,1020086.5611073124,,2669393.9826418012,2575004.0203534258,,3143784.767622879,,,2702018.9920899994,,3439700.9554804307,,6720456.728972271,,2041790.6508949138,,1.1000658200822165E7,,2222598.164236169,1811406.0829934517,944183.0672039614,,,,,2486808.0611166446,3223427.5879047336,8470878.274898427,6873202.974900056,6329246.127447572,4584444.339248931,,,2678746.1385178957,,,3.2942185944912277E7,9752260.977098936,,5272101.266368143,,,1871999.2174958051,291715.188883187,451343.2810513366,1542485.7293084413,,3191941.997632256,5235682.288849949,,1.4123350387334485E7,1.545026422128829E7,,,5289159.791669447,,4027374.5417036503,,,,1134489.8869333402,,,,700651.8549126745,6347211.492445929,6760250.304401382,,,,4793106.320391443,,,739028.3934290577,,35696.28609355999,1841767.3914303735,,1422070.9438175056,,,371.5851985587446,,,4181663.3040380967,,,,14124.892755466337,152537.2255127377,10552.346766475988,2.3338441850480185E9,
1335814487,,,635881.5195817496,626962.7078348064,,,4434906.899976002,,1124798.8299516346,286964.1496527133,1121004.8995860706,,2.1363323301644623E7,,,,,,,2.542515447044135E7,,,3.381193377185547E7,,,,,,,,,,,,,2.9257587609319903E7,,,,4451569.363229684,666446.79664214,1675961.351167554,3912524.469178266,,,5360083.677629083,,,,,,1.5904405015163146E7,3149004.7449579467,,4.963449334373846E7,,,,,7301264.20232102,1.5553204854531694E7,,,,,3460024.8365126085,,,1368295.613924503,,2713417.161050623,2670625.807541765,,3321934.090791942,,,2864666.7368706376,,3584046.195598097,,6750513.7809706945,,2083197.3111188023,,1.1382340237441512E7,,2222622.2900649486,1948835.2873796334,1090152.32460561,,,,,2735711.85567277,3393508.616501708,9064845.220609864,7866657.334025409,6419872.8655139925,4822150.173761728,,,2764807.5568756997,,129.71867378496924,3.385961022434811E7,9949380.15061107,,5411340.941404225,,,1941619.007062507,316571.46036876587,504607.6665046045,1687551.1522948653,,3234812.4846317274,5534165.216652719,,1.4666731752347423E7,1.5848150109204303E7,,,5581093.371964946,,4527844.717488128,,,,1188668.888165481,,,,748132.1134729633,6676968.773070964,6859483.161389903,,,,5202126.819435551,,,765885.12104913,,44305.51543401036,1876105.244581537,,1448898.17611702,,,396.9022732855729,,,4279830.206920342,,,,14335.284110787443,162340.8416090577,51823.81051944823,2.3579434729477906E9,
1337993630,,,637928.2502394692,648415.906639823,,,4746769.536793272,,1198826.7110605512,291131.2800847076,1225663.9213607488,,2.169255086349307E7,,,35977.92440458937,,,,2.8747619208958924E7,,,3.682988227596361E7,,,,,,,,,,,,,3.0611000214050137E7,,,,8839395.010260187,746336.8049815916,1717520.1596697324,4062951.689018961,,,5524881.59465612,,,,,,1.6415440877374507E7,3330744.5217929035,,5.070411415726316E7,,,,,7797688.528962373,1.5905622315524714E7,,,,,,,,1860981.4903514911,,2786911.2551409653,2769423.294936377,,3550509.652648172,,,3038841.4914092426,,3710693.0759125017,,6793444.1491930615,,2124791.6971631707,,1.1721699539913552E7,,2223014.7244306253,2050899.4800910319,1183195.0709396037,,,,,3011581.5257120696,3566521.300541025,9889763.072838463,8709419.385503499,6506182.236128329,5067191.736296321,,,2856614.503402422,,165.80049321539988,3.464020488695725E7,1.017079596340349E7,,5544840.564087527,,,2012734.089414706,344976.22609762615,560720.1520275068,1819371.4693200584,,3273270.694965821,5754187.595429279,,1.520779330416586E7,1.6224240158420334E7,,,5845121.561445582,,4915578.375221459,,,,1206110.8077195117,,,,791506.0053664745,6988391.15471717,6939972.327386794,,,,5607803.306961699,,,793068.3105665088,,56546.179073380845,1902330.1990665647,,1466539.2576811486,,,438.01842030101767,,,4367491.46870189,,,,14745.36184512064,166829.14069385137,87444.6530779725,2.3836362385767236E9,
1340172773,,,641015.0974299816,658725.7462713026,,,4977491.898923997,,1312565.5671180498,298811.93581001257,1304033.7516427943,,2.1998162659950122E7,,,,,,,3.1671153014437962E7,,,3.946525294762257E7,,,,,,,,,,,,,3.2002896607812144E7,,,,1.4425250555228101E7,791173.3376554529,1748339.1945215412,4166415.163355958,,,5666245.907968542,,,,,,1.6910567771059826E7,3436444.6388808684,,5.175818809390302E7,,,,,8148731.093020015,1.6297479984654795E7,,,,,,,,2328570.93077114,,2874478.850719486,2861354.2116448367,,3745379.140488203,,,3183760.939362038,,3965274.302846237,,6858326.924915896,,2153667.168149167,,1.205189423157911E7,,2240715.619404509,2136912.531746678,1570204.854392643,,,,,3224319.1258109496,3706469.9068965185,1.0691270923731415E7,9335114.964140644,6587152.690264591,5318721.610319885,,,2929264.0256702937,,165.80049321539988,3.5243274545552686E7,1.0316180616707252E7,,5659089.764445476,,,2075561.4951984072,369398.93077228166,620368.3230912024,1935753.532455912,,3300863.6651824433,6067377.71951879,,1.555464436540211E7,1.6578778222533863E7,,,6084860.7666078815,,5209429.624320368,,,,1211287.4303544376,,,,822767.8266206214,7228814.2574555,7000405.428934088,,,,5923134.438974385,,,802617.8093775092,,68942.64924399494,1922217.2443004965,,1480516.2541347744,,,,,,4444482.006161965,,,,,169239.88949081342,87444.6530779725,2.40565441521183E9,
